"SubjectID" "ActivityName" "AverageOfBodyAcceleration-ThroughTime-Mean-X-axis" "AverageOfBodyAcceleration-ThroughTime-Mean-Y-axis" "AverageOfBodyAcceleration-ThroughTime-Mean-Z-axis" "AverageOfBodyAcceleration-ThroughTime-StandardDeviation-X-axis" "AverageOfBodyAcceleration-ThroughTime-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-ThroughTime-StandardDeviation-Z-axis" "AverageOfGravityAcceleration-ThroughTime-Mean-X-axis" "AverageOfGravityAcceleration-ThroughTime-Mean-Y-axis" "AverageOfGravityAcceleration-ThroughTime-Mean-Z-axis" "AverageOfGravityAcceleration-ThroughTime-StandardDeviation-X-axis" "AverageOfGravityAcceleration-ThroughTime-StandardDeviation-Y-axis" "AverageOfGravityAcceleration-ThroughTime-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Mean-X-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Mean-Y-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Mean-Z-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-StandardDeviation-X-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-StandardDeviation-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-Mean-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-Mean-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-Mean-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-StandardDeviation-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-StandardDeviation-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-StandardDeviation-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Mean-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Mean-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Mean-Z-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-StandardDeviation-X-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-StandardDeviation-Y-axis" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-ThroughTime-Magnitude-Mean" "AverageOfBodyAcceleration-ThroughTime-Magnitude-StandardDeviation" "AverageOfGravityAcceleration-ThroughTime-Magnitude-Mean" "AverageOfGravityAcceleration-ThroughTime-Magnitude-StandardDeviation" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Magnitude-Mean" "AverageOfBodyAcceleration-ThroughTime-JerkSignal-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-ThroughTime-Magnitude-Mean" "AverageOfBodyAngularVelocity-ThroughTime-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Magnitude-Mean" "AverageOfBodyAngularVelocity-ThroughTime-JerkSignal-Magnitude-StandardDeviation" "AverageOfBodyAcceleration-Frequency-Mean-X-axis" "AverageOfBodyAcceleration-Frequency-Mean-Y-axis" "AverageOfBodyAcceleration-Frequency-Mean-Z-axis" "AverageOfBodyAcceleration-Frequency-StandardDeviation-X-axis" "AverageOfBodyAcceleration-Frequency-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-Frequency-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-Mean-X-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-Mean-Y-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-Mean-Z-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-StandardDeviation-X-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-StandardDeviation-Y-axis" "AverageOfBodyAcceleration-Frequency-JerkSignal-StandardDeviation-Z-axis" "AverageOfBodyAngularVelocity-Frequency-Mean-X-axis" "AverageOfBodyAngularVelocity-Frequency-Mean-Y-axis" "AverageOfBodyAngularVelocity-Frequency-Mean-Z-axis" "AverageOfBodyAngularVelocity-Frequency-StandardDeviation-X-axis" "AverageOfBodyAngularVelocity-Frequency-StandardDeviation-Y-axis" "AverageOfBodyAngularVelocity-Frequency-StandardDeviation-Z-axis" "AverageOfBodyAcceleration-Frequency-Magnitude-Mean" "AverageOfBodyAcceleration-Frequency-Magnitude-StandardDeviation" "AverageOfBodyAcceleration-Frequency-JerkSignal-Magnitude-Mean" "AverageOfBodyAcceleration-Frequency-JerkSignal-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-Frequency-Magnitude-Mean" "AverageOfBodyAngularVelocity-Frequency-Magnitude-StandardDeviation" "AverageOfBodyAngularVelocity-Frequency-JerkSignal-Magnitude-Mean" "AverageOfBodyAngularVelocity-Frequency-JerkSignal-Magnitude-StandardDeviation"
18 "WALKING" 0.208505978333333 -0.0160958666379167 -0.106681350125 -0.41060349 -0.286875409520833 -0.430292639791667 0.840981929166667 -0.219537523541667 -0.022987502625 -0.966008721875 -0.952444187083333 -0.939618863541667 0.0949330838729167 0.135416431177083 0.0793531367541667 -0.501034937291667 -0.502579718541667 -0.725437619375 -0.0312690931 -0.0667103811458333 0.0891807366354167 -0.648778480416667 -0.542574436666667 -0.512922176041667 -0.0718813148775 -0.0795254008958333 -0.0812353419833333 -0.704554704375 -0.785594400833333 -0.70689282125 -0.339777394375 -0.423831704583333 -0.339777394375 -0.423831704583333 -0.539140062708333 -0.525259698125 -0.452066462291667 -0.574340092291667 -0.737058015416667 -0.800663258125 -0.438550492916667 -0.349101220395833 -0.552938681875 -0.400753513541667 -0.301927537 -0.415240437083333 -0.525657825833333 -0.518011726458333 -0.698316614583333 -0.520050367083333 -0.520228059583333 -0.75141222375 -0.618033280208333 -0.641853948541667 -0.54105993375 -0.662250822291667 -0.49805311125 -0.54990047375 -0.435220099375 -0.507908633125 -0.521703845416667 -0.532741065208333 -0.654660598333333 -0.598087459791667 -0.789741258125 -0.830735264375
18 "WALKING_DOWNSTAIRS" 0.274445835957447 -0.0184150754617021 -0.109840830787234 -0.87075782893617 -0.831479333191489 -0.862943424468085 0.729902506808511 0.0630210685106383 0.0789300514468085 -0.990283246808511 -0.981589832553191 -0.976220938510638 0.0817699031914894 -0.00282058197702128 0.00395687860404255 -0.883531533829787 -0.877737177021277 -0.922843976170213 -0.0426906167787234 -0.067254747357234 0.0816748851702128 -0.881617593404255 -0.911353856170213 -0.885143880425532 -0.104008440253191 -0.0457611241702128 -0.0673331959361702 -0.931355517446809 -0.946850191702128 -0.925687290638298 -0.85217690787234 -0.860067936382979 -0.85217690787234 -0.860067936382979 -0.888262838085106 -0.886138813829787 -0.860410383617021 -0.885122089787234 -0.937408315744681 -0.94893136893617 -0.87759813212766 -0.844275190425532 -0.88615049787234 -0.868408748510638 -0.835067871276596 -0.860878943191489 -0.889117823617021 -0.881822291489362 -0.915798996382979 -0.888321216382979 -0.881672875957447 -0.928375245744681 -0.885470597446809 -0.919149057234042 -0.886358726382979 -0.882853881744681 -0.907733886808511 -0.895418249787234 -0.861797337234043 -0.880452140851064 -0.884882307446809 -0.88738800787234 -0.910437056808511 -0.889375441702128 -0.94690761106383 -0.95532266
18 "WALKING_UPSTAIRS" 0.260200083953488 -0.0149685312297674 -0.101132338176744 -0.653057854883721 -0.565814429116279 -0.662159908139535 0.566823853488372 0.0433787564883721 0.197073845906977 -0.969857195813953 -0.955735566976744 -0.954634421627907 0.0880629940930233 0.0297726347474419 0.00476013613813954 -0.686606249069767 -0.680353472093023 -0.805059642790698 -0.032256046227907 -0.0754631088737209 0.0967229036046512 -0.771485541162791 -0.751759943023256 -0.694856957209302 -0.100754571711628 -0.0553661505232558 -0.0617160747390698 -0.812581829302326 -0.853061625116279 -0.807563786976744 -0.609188461627907 -0.638458811767442 -0.609188461627907 -0.638458811767442 -0.702254637209302 -0.698965481162791 -0.66574556255814 -0.727752222790698 -0.828159859302326 -0.859527628837209 -0.662355281627907 -0.605839909302326 -0.715263713953488 -0.650064062325581 -0.573537543860465 -0.66060160744186 -0.701022346046512 -0.694967494418605 -0.784861438372093 -0.700024808604651 -0.686560051162791 -0.824550291860465 -0.754288345581395 -0.777310560930233 -0.70925042372093 -0.780460684348837 -0.739816376046512 -0.719388133953488 -0.637509270348837 -0.695976323023256 -0.695388639302326 -0.705612272790698 -0.779816174883721 -0.74443098 -0.856273267209302 -0.874462989767442
19 "LAYING" 0.355030164259259 -0.0063596907777963 -0.127543385440333 -0.0742665577518519 0.0240904041787037 -0.277351271512963 0.643496242222222 -0.0864244744444445 0.0287358307690741 -0.925495871481481 -0.929837191481481 -0.915592285 0.070507607162963 0.0272837991611111 0.0280258721957963 -0.0707448772 -0.109771300551852 -0.35770091212963 -0.115382152497778 0.00967000852962963 0.0997363017407407 -0.194327323037037 -0.274375289333333 -0.294445050796296 -0.172826628611111 0.0353200855851852 -0.0276780535 -0.1801877505 -0.414672825 -0.323582200777778 -0.00576587445740741 -0.138832914444444 -0.00576587445740741 -0.138832914444444 -0.0911181490555556 -0.136735294466667 -0.0386086472333333 -0.180141173051852 -0.319248285366667 -0.412305901257407 -0.103906468981481 -0.00911741986148149 -0.256586778406481 -0.0653227531092593 -0.0252646881296296 -0.351575006777778 -0.114606038392593 -0.165388025862963 -0.311412597388889 -0.109362215685185 -0.108696036514444 -0.402645178142407 -0.0233689367962963 -0.244469839805556 -0.184321187594444 -0.25110507942963 -0.303788970592593 -0.401887763888889 -0.0428257748198148 -0.336050316740741 -0.0871261967592593 -0.213284333111111 -0.228841145442593 -0.29300367012037 -0.398217543685185 -0.475083221425926
19 "SITTING" 0.277983344375 -0.0161346548015625 -0.1072888545 -0.973043829703125 -0.95887195375 -0.96895748734375 0.36867756265625 0.22002904765625 0.4074438976875 -0.99269211546875 -0.98985827875 -0.98637166796875 0.0732111544375 0.012545560310625 -0.0024467776246875 -0.9701791025 -0.96822285978125 -0.9795302675 -0.0274931665345312 -0.07506756109375 0.08809304271875 -0.966874236875 -0.96640694109375 -0.967950885046875 -0.097124243640625 -0.0413111518457812 -0.0539805728125 -0.970656846703125 -0.98198348515625 -0.977961145625 -0.967032923328125 -0.9695428134375 -0.967032923328125 -0.9695428134375 -0.97240893646875 -0.9717119300625 -0.95937703840625 -0.958709106296875 -0.97982036265625 -0.9790878134375 -0.97395270784375 -0.96109957540625 -0.97380942171875 -0.97285986196875 -0.959623920546875 -0.9682223953125 -0.972709335234375 -0.96874999984375 -0.97784575875 -0.97030124390625 -0.96992694 -0.97978375359375 -0.961845198125 -0.9711199671875 -0.968527082185938 -0.96878388765625 -0.96413448375 -0.97067133828125 -0.97085004046875 -0.9726688978125 -0.971885497125 -0.97043401984375 -0.96752280921875 -0.96020135984375 -0.97987208953125 -0.9792428521875
19 "STANDING" 0.286699534393939 -0.0191085102924242 -0.11830464280303 -0.725391664571364 -0.658033258742424 -0.732997944239394 0.527227751818182 0.111656868333333 0.245612479348485 -0.982077146818182 -0.974739866969697 -0.951856797424242 0.0881010511969697 -0.00226707686242424 -0.0208512395004545 -0.713518573772727 -0.705596227621212 -0.787335474 -0.0279655387451515 -0.0779178977545455 0.0964903191515152 -0.751882689459091 -0.725983851212121 -0.735138168663636 -0.0852939343484848 -0.039301244019697 -0.0698470826201515 -0.740744340151515 -0.79318119930303 -0.78796504565 -0.682695105298485 -0.729298869515152 -0.682695105298485 -0.729298869515152 -0.706821335789394 -0.741153035924242 -0.68281753279697 -0.727169170606061 -0.77380750169697 -0.798575653590909 -0.728871320651515 -0.673597649454545 -0.740172670515152 -0.724418830878788 -0.671544416781061 -0.751511217945455 -0.728491595235758 -0.729734226586364 -0.771334604439394 -0.723558170242424 -0.699144478742424 -0.802244975090909 -0.700366298121212 -0.731410528810606 -0.715926874298485 -0.768873202594848 -0.725847307242424 -0.767023853560606 -0.704491068074242 -0.787423184742424 -0.725813873015152 -0.764013614136364 -0.744974732221212 -0.763430125471212 -0.794538932590909 -0.818838771257576
19 "WALKING" 0.172630376580645 -0.0335064411962903 -0.138681283951613 -0.146451718983871 -0.069734443 -0.347837257695161 0.541433133387097 -0.00756094129032258 0.101089409946774 -0.900793685483871 -0.919140950806452 -0.879719044032258 0.0626663960772581 -0.00244871127739483 0.0201303029225806 -0.154036611532258 -0.171015436643548 -0.451879238564516 -0.0314437613290323 -0.0913543086 0.088874536266129 -0.324760235885484 -0.332677449112903 -0.342391004354839 0.018327972883871 -0.088783400733871 -0.114285703941935 -0.274212745941936 -0.470061732122581 -0.392206234243548 -0.0774223490982258 -0.224898060791452 -0.0774223490982258 -0.224898060791452 -0.181051912425806 -0.207320449109677 -0.167035343419355 -0.271534109451613 -0.389043335758064 -0.471147293522581 -0.174839903695323 -0.0732427103629032 -0.337654871935484 -0.137011523595161 -0.127993456072581 -0.409469674887097 -0.200241845482258 -0.211510536677419 -0.402728117790323 -0.182256275437097 -0.183175798867742 -0.499878457885484 -0.144549566022581 -0.324632814877419 -0.25195792244871 -0.384661419201613 -0.345870644306452 -0.437196045387097 -0.131939455262903 -0.406147949758065 -0.150541333151935 -0.294724751222581 -0.309885111177419 -0.378758993032258 -0.461111006467742 -0.524223893032258
19 "WALKING_DOWNSTAIRS" 0.273955836481481 -0.0192780184074074 -0.105414928685185 -0.835865519903704 -0.767498243425926 -0.8312258275 0.425651879259259 0.140234252222222 0.285325242148148 -0.980567891851852 -0.979734302592593 -0.964580908333333 0.060293574537037 0.0145744480381481 -0.0279766052851667 -0.830584494403519 -0.80485938062963 -0.862942288222222 -0.0172366089334148 -0.0885676646851852 0.0706613987962963 -0.849175655018519 -0.823193749703704 -0.821232619592593 -0.122882604959259 -0.0431134684648148 -0.0663593612555556 -0.831164468555556 -0.873994879611111 -0.861518126555556 -0.801426883974074 -0.836116478740741 -0.801426883974074 -0.836116478740741 -0.817743557218519 -0.840540263203704 -0.790661058037037 -0.819402063531481 -0.856564913148148 -0.879686725740741 -0.838050970455556 -0.782490047935185 -0.831473812672222 -0.835588890277778 -0.774343235222222 -0.84527406412963 -0.835349332907407 -0.815258023944444 -0.848825239148148 -0.841247385611111 -0.806711571674074 -0.875813829833333 -0.806545889407407 -0.827421868018518 -0.809216561722222 -0.863607624851852 -0.822591634855556 -0.842177970888889 -0.816978956888889 -0.874012608148148 -0.825763939277778 -0.86203296387037 -0.833607053077778 -0.842226578148148 -0.876600230740741 -0.892743008333333
19 "WALKING_UPSTAIRS" 0.261983744333333 -0.0132919888133333 -0.112120052583333 -0.641656975296667 -0.554451194916667 -0.698104745448333 0.357017288333333 0.180295542666667 0.306173833116667 -0.964308707166667 -0.959066994 -0.950430566 0.1070232948 0.0234572192345 -0.00647132466781667 -0.6364338567 -0.619056677515 -0.755635790245 -0.01949746309 -0.07766326645 0.0848655403438333 -0.693597752383333 -0.7022026639785 -0.675046402371667 -0.0929417291333333 -0.0438717529283333 -0.00464969733666667 -0.669260994533333 -0.790468523 -0.738317327456167 -0.6001011953 -0.651059730766667 -0.6001011953 -0.651059730766667 -0.637549303186667 -0.665971119665 -0.60013729214 -0.6578769907 -0.7440459533 -0.781153072166667 -0.653231193523333 -0.577067309766667 -0.701073236 -0.638410895438333 -0.571204767466667 -0.722032573216667 -0.658169228203333 -0.642986348483333 -0.733676976933333 -0.646678667333333 -0.618784168451667 -0.776405085566667 -0.625875087916667 -0.707454473133333 -0.640596236601667 -0.716572990216667 -0.702648049433333 -0.717837045 -0.617751422783333 -0.726743679316667 -0.644154262933333 -0.69865496155 -0.689813469966667 -0.696876370781667 -0.774106960833333 -0.807352449683333
20 "LAYING" 0.358270236190476 -0.0102649832306349 -0.111300582142857 -0.220226018634921 0.217388898539683 -0.314470321746032 0.802433888253968 -0.295319872730159 -0.00117817661238095 -0.942750794444444 -0.923685883015873 -0.909739277396825 0.0496519393650794 -0.0450130774412698 0.0212193538817936 -0.290779038357143 -0.0732332495936508 -0.523761755396825 -0.0212822156696825 -0.0640260838888889 0.0853991217533333 -0.438290437079365 -0.236754874718889 -0.0696157547777778 -0.159504213031746 0.0110793535968254 -0.0399547743206349 -0.424051637722222 -0.415857127952381 -0.264908818995238 -0.0661171635666667 -0.178343817222222 -0.0661171635666667 -0.178343817222222 -0.264472526795238 -0.219026396429048 -0.117372155260317 -0.251960016130159 -0.397701164095238 -0.406146750114286 -0.248880472138095 0.113370521555556 -0.370669368063492 -0.212154933608254 0.19112447884127 -0.338887470825397 -0.340778965755556 -0.136268735352381 -0.499204965539683 -0.302974241584127 -0.0670689336539683 -0.546902883809524 -0.30613742004127 -0.258795264829683 -0.0485653014 -0.482203791619048 -0.231075787714286 -0.163380376349206 -0.16622673857619 -0.317430414768254 -0.215329031168254 -0.232057025855556 -0.285335768104762 -0.360188567063492 -0.426076427768571 -0.42430403461746
20 "SITTING" 0.278070155294118 -0.0176359396039216 -0.102765771117647 -0.934077980376471 -0.857500903529412 -0.918328916470588 0.712687985098039 0.0549693351176471 0.146661666468039 -0.993378165294118 -0.981225463333333 -0.969478822941176 0.0762651200392157 -0.0146965598784314 -0.0149457900739216 -0.929383637509804 -0.896373033333333 -0.950260919215686 -0.0338164423294118 -0.0653631893431373 0.0818378780980392 -0.920119577647059 -0.902284192156863 -0.908100842941176 -0.0749911235294118 -0.0388144138627451 -0.0598696820392157 -0.933945571568627 -0.936673658431373 -0.928287289458824 -0.903060163176471 -0.908527945921569 -0.903060163176471 -0.908527945921569 -0.923899591098039 -0.917530006862745 -0.891125850137255 -0.891913322337255 -0.935294846078431 -0.936549971529412 -0.931470465352941 -0.872078250490196 -0.930758351764706 -0.935274062568627 -0.85893128 -0.917803927647059 -0.932889246215686 -0.903757908627451 -0.945958729019608 -0.932151109352941 -0.895324312352941 -0.953128805686275 -0.90672559872549 -0.910323293960784 -0.905436577764706 -0.924763814901961 -0.898793338823529 -0.917639954901961 -0.905872932647059 -0.924476701764706 -0.912479589823529 -0.924137436529412 -0.905004885176471 -0.902990012980392 -0.93751710854902 -0.939622870529412
20 "STANDING" 0.286509990408163 -0.0167645711587755 -0.10586162862449 -0.736325588816326 -0.55009495667551 -0.717149350204082 0.713733300816327 -0.155549106040816 0.0917597296244898 -0.981175872244898 -0.96561235755102 -0.95241486244898 0.0824871893469388 -0.0277999881755102 -0.00955859492408163 -0.722804799163265 -0.667213639734694 -0.805191417469388 -0.0586623482020408 -0.0230267544022449 0.0823298872408163 -0.761379247346939 -0.65799334877551 -0.65608869922449 -0.0777975825793878 -0.057310813622449 -0.0389769500408163 -0.778180087959184 -0.746204154469388 -0.742088032571429 -0.661716161122449 -0.697172420530612 -0.661716161122449 -0.697172420530612 -0.722539469838775 -0.696927558816327 -0.635980049922449 -0.647754094357143 -0.760692272040816 -0.745590015979592 -0.733441081857143 -0.600840754877551 -0.746312389142857 -0.73861895122449 -0.554142894408163 -0.724323856612245 -0.743407065693878 -0.694928518795918 -0.792921631428571 -0.726823537469388 -0.659738009803265 -0.816255530632653 -0.717347421012245 -0.674918597102041 -0.666482546020408 -0.776802641612245 -0.651159259632653 -0.685430951326531 -0.684626707104082 -0.754288020102041 -0.696394064977551 -0.699182117127755 -0.680654316110204 -0.688454528571429 -0.755161552571429 -0.751292951181633
20 "WALKING" 0.168783095529412 -0.0225812524513235 -0.114608163694118 -0.292472999058824 0.0525839999558824 -0.370998706632353 0.610324571485294 -0.114570744264706 0.0368279313529412 -0.889548606911765 -0.912857564117647 -0.9019503825 0.117111271029412 0.0140493553147059 -0.0199909104058824 -0.360465985629412 -0.235812288347059 -0.567518754264706 0.0256516704161765 -0.142817259764706 0.0981333666808824 -0.479331061823529 -0.2859445865 -0.189569329011765 -0.0907811923367647 -0.0764963246764706 -0.102548114288235 -0.511488984205882 -0.467830586867647 -0.401857561426471 -0.161312680364706 -0.256321720926471 -0.161312680364706 -0.256321720926471 -0.359245804044118 -0.311529902176471 -0.168782740294118 -0.326676604698235 -0.470924597970588 -0.481618579458824 -0.313861298255882 -0.045876743105 -0.415093723638235 -0.286028375227941 0.0328289057852941 -0.397812476867647 -0.40214331988425 -0.281267844933824 -0.545930626941176 -0.375148347455882 -0.2379871938 -0.587836127352941 -0.398166770288235 -0.308456191882353 -0.173112731448529 -0.507237467632353 -0.279772107188235 -0.272534410345588 -0.243886752061765 -0.383370658630882 -0.299560687960882 -0.333717604113235 -0.365541365762059 -0.418447233132353 -0.492626028132353 -0.505204665970588
20 "WALKING_DOWNSTAIRS" 0.273691919830509 -0.0174664265825424 -0.108401743745763 -0.884375177813559 -0.787932586322034 -0.878633766949153 0.521347488813559 0.150988653084746 0.185956668618644 -0.989930745423729 -0.98215508440678 -0.972978724745763 0.0814772464745763 0.0221503336925424 -0.0127746118416271 -0.881172873237288 -0.838965901288136 -0.916089886949152 -0.0316354111118644 -0.0739132461050847 0.0977394651525424 -0.880820913898305 -0.844169043762712 -0.858445633084746 -0.0871641906949153 -0.0417565460966102 -0.0405633211525424 -0.8918996 -0.894154240627119 -0.887723646735593 -0.846466505423729 -0.86606898120339 -0.846466505423729 -0.86606898120339 -0.877716735305085 -0.861661445152542 -0.835932175474576 -0.841217703966102 -0.893695617745763 -0.891532407457627 -0.883191541983051 -0.805813451864407 -0.890366751355932 -0.88520520399322 -0.792274465423729 -0.88143077440678 -0.889579413966102 -0.846468387389831 -0.909817620338983 -0.883122208881356 -0.842071165915254 -0.920962396440678 -0.859779364661017 -0.855902683030508 -0.85028967169322 -0.88810045440678 -0.838626128915254 -0.874777873491525 -0.858616967847458 -0.891449855067797 -0.860867135101695 -0.862719682677966 -0.853741573610169 -0.860881216440678 -0.891685600508475 -0.89897133779661
20 "WALKING_UPSTAIRS" 0.25946956578125 -0.0202138249125 -0.103328887578125 -0.69464469599375 -0.481893518109375 -0.716573331359375 0.440491545625 0.14218432375 0.196596866567188 -0.9714849359375 -0.96275352734375 -0.95224641875 0.069147294815625 0.0541782754234375 0.00643289134875 -0.6930784286 -0.594740584453125 -0.7970483634375 -0.03940711034375 -0.08403971731625 0.0669468117984375 -0.717728694296875 -0.635279111396875 -0.629220515509375 -0.0722263877578125 -0.045516481234375 -0.0371150373375 -0.739636542171875 -0.736475365078125 -0.707831104995313 -0.61801253721525 -0.66161498665625 -0.61801253721525 -0.66161498665625 -0.68709805421875 -0.650248164445313 -0.596355722296875 -0.630960850698438 -0.740205033390625 -0.730072586484375 -0.692203257671875 -0.523557663921875 -0.738504594578125 -0.6965722634375 -0.494274427764062 -0.726798167921875 -0.712456758421875 -0.619721653825 -0.78241139921875 -0.700494275415625 -0.59518626315625 -0.8101502625 -0.676244558609375 -0.655518521251563 -0.6202511841 -0.732677723515625 -0.626873171023438 -0.6676222375 -0.638711154195313 -0.730142300015625 -0.64924229988125 -0.6540388528625 -0.658698034265625 -0.677405147890625 -0.741043045484375 -0.735284844421875
21 "LAYING" 0.364587665 -0.0201264248346667 -0.110080677818333 -0.23976372865 -0.0442341628468333 -0.3101074267 0.6625689295 -0.212327753 -0.0600164858333333 -0.939450244833333 -0.9443999725 -0.9206304925 0.0620640663133333 -0.01580117631 -0.0241292315066667 -0.335357278476667 -0.305067768883217 -0.528488915266667 -0.068296312538 -0.0522998188383333 0.115530789948333 -0.585879283333333 -0.513864496666667 -0.362157481625333 -0.133865674366667 -0.05682459558 0.0133045429383333 -0.585690501 -0.612170636666667 -0.591742337 -0.153628804096667 -0.21805277505 -0.153628804096667 -0.21805277505 -0.3560335935 -0.311506329378333 -0.359896473 -0.509858472436667 -0.593031755166667 -0.642984406833333 -0.302208539426667 -0.123762839083333 -0.376707238728333 -0.2182590642 -0.0652228707166667 -0.329902219805 -0.368767397956667 -0.328335917663333 -0.500172779126667 -0.361607259055 -0.32904427655 -0.55533599935 -0.497462391166667 -0.49324832 -0.374724264983333 -0.6154990915 -0.531762106333333 -0.421311256668333 -0.231780458666667 -0.333732088883333 -0.30081511332 -0.334268295133333 -0.5369865125 -0.577987131083333 -0.637822264333333 -0.677466594333333
21 "SITTING" 0.277861331304348 -0.0162523956131884 -0.108391068202899 -0.972042164492754 -0.947015433 -0.956151394927536 0.81626233 -0.0593172262608696 -0.0335972225072464 -0.994642424492754 -0.990204035797101 -0.9861514 0.0746323946521739 0.0096289664874087 0.000251307740289855 -0.97104668115942 -0.957319739362319 -0.975617509710145 -0.0275927892333333 -0.0765154836231884 0.0875897855507246 -0.973368046231884 -0.968218828695652 -0.960844895652174 -0.0950148553623188 -0.0419722538289855 -0.0559798113623188 -0.97383480173913 -0.979783094492754 -0.977669118115942 -0.96020028057971 -0.965918115942029 -0.96020028057971 -0.965918115942029 -0.968058926231884 -0.968605195507246 -0.963141982173913 -0.967986335072464 -0.978325373043478 -0.980868376231884 -0.973034976666667 -0.950565973186957 -0.96389612826087 -0.971892705797101 -0.947702000014493 -0.954641316666667 -0.97222454942029 -0.959918147536232 -0.972605465652174 -0.972452694782609 -0.957480971028986 -0.977208166521739 -0.968706370869565 -0.97049540826087 -0.96550110173913 -0.974982186521739 -0.967410165362319 -0.963059036768116 -0.965483458695652 -0.97074367173913 -0.96781839115942 -0.968794490144928 -0.971484874782609 -0.971161545797101 -0.980544706956522 -0.982374714347826
21 "STANDING" 0.287293644193548 -0.0142138977809677 -0.108361368817204 -0.831780381290323 -0.73641602554086 -0.784962590290323 0.608598374516129 -0.0480191052903226 0.0588669875806452 -0.980405598064516 -0.975022507419355 -0.961599639139785 0.0666831143505376 0.0181250949125806 -0.0163693591995699 -0.817998338577419 -0.779177408156989 -0.874669398924731 -0.0271938442258065 -0.045308044093871 0.0771026436344086 -0.865749597956989 -0.845561990967742 -0.806868320347312 -0.114995336419355 -0.0363560268387097 -0.0450402257805376 -0.844028916473118 -0.885580487956989 -0.885235795806452 -0.781822366946237 -0.813748515053763 -0.781822366946237 -0.813748515053763 -0.817705912677419 -0.804507874817204 -0.805825926989247 -0.837549568817204 -0.87664136688172 -0.880994260215054 -0.836431473870968 -0.745689172439785 -0.824887757526882 -0.830767204946237 -0.748084892201075 -0.780731980774194 -0.832668290903226 -0.792220045602151 -0.868280660322581 -0.819354204104301 -0.780387533190323 -0.879756780645161 -0.829632601075269 -0.848590168172043 -0.818532813967742 -0.87754986172043 -0.845833591827957 -0.821513849139785 -0.812183009451613 -0.843763331290323 -0.810203310086022 -0.79849753092043 -0.850655686236559 -0.857451608387097 -0.889387777634409 -0.87935572172043
